
======== INPUT FILES ========
+-----------+----------------+
| cell_id   | basename       |
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b46.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:04 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b48.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:21:04 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b48.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:21:04 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b48.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:04 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b48.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:05 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b48.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:06 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b48.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:06 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b49.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:21:06 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b49.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:21:06 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b49.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:06 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b49.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:06 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b49.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:07 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b49.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:07 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b50.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:21:07 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b50.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:21:11 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b50.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:11 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b50.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:12 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b50.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:12 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b50.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:12 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b51.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:21:12 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b51.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:21:12 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b51.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:12 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b51.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:12 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b51.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:12 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b51.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:13 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b52.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:21:13 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b52.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:21:13 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b52.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:13 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b52.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:22 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b52.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:22 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b52.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:22 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b53.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:21:22 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b53.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:21:22 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b53.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:22 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b53.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:23 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b53.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:23 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b53.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:23 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b54.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:21:23 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b54.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:21:23 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b54.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:23 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b54.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:23 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b54.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:24 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b54.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:26 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b55.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:21:26 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b55.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:21:27 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b55.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:27 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b55.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:27 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b55.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:28 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b55.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:28 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b56.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:21:28 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b56.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:21:28 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b56.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:28 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b56.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:28 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b56.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:28 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b56.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:29 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b57.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:21:29 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b57.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:21:39 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b57.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:39 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b57.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 10:48:47 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b57.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 10:48:46 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b57.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 10:48:47 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b58.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:21:40 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b58.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:21:40 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b58.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:40 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b58.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:40 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b58.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:40 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b58.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:40 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b59.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:21:41 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b59.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:21:41 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b59.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:41 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b59.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:41 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b59.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:41 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b59.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:41 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b60.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:21:41 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b60.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:21:42 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b60.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:42 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b60.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:42 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b60.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:42 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b60.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:42 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b61.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:21:42 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b61.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:21:42 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b61.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:42 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b61.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:42 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b61.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:43 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b61.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:20:47 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b62.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:20:47 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b62.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:20:47 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b62.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:20:47 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b62.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:20:47 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b62.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:20:47 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b62.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:20:47 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b63.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:20:48 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b63.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:20:48 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b63.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:20:48 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b63.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:20:47 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b63.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:20:48 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b63.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:20:49 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b64.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:20:49 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b64.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:20:50 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b64.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:20:50 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b64.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:20:50 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b64.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:20:50 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b64.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:20:51 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b65.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:20:51 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b65.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:20:51 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b65.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:20:51 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b65.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:20:51 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b65.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:20:51 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b65.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:20:51 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b66.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:20:52 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b66.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:20:52 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b66.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:20:52 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b66.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:00 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b66.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:00 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b66.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:00 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b67.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:21:00 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b67.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:21:00 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b67.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:00 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b67.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:00 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b67.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:00 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b67.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:01 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b68.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:21:01 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b68.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:21:01 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b68.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:01 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b68.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:01 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b68.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:01 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b68.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:07 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b69.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:21:07 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b69.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:21:08 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b69.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:08 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b69.CAST_EiJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:08 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b69.129S1_SvImJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:07 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b69.129S1_SvImJ.digested.samtools.coverage.txt	Fri Mar  8 11:21:08 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b70.GRCm39.raw.samtools.coverage.txt	Fri Mar  8 11:21:09 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b70.GRCm39.digested.samtools.coverage.txt	Fri Mar  8 11:21:09 2024	samtools_coverage_by_digest	-		ok	update pending
/scratch/indikar_root/indikar1/cstansbu/scpc_test/reports/coverage/o2b70.CAST_EiJ.raw.samtools.coverage.txt	Fri Mar  8 11:21:09 2024	samtools_coverage_by_digest	-		ok	update pending
